subject,name,fold
training03_01,mri9_coronal_94_mask2,3
training03_01,mri9_coronal_95_mask1,3
training03_01,mri9_coronal_95_mask2,3
training03_01,mri9_coronal_96_mask1,3
training03_01,mri9_coronal_96_mask2,3
training03_01,mri9_coronal_97_mask1,3
training03_01,mri9_coronal_97_mask2,3
training03_01,mri9_coronal_98_mask1,3
training03_01,mri9_coronal_98_mask2,3
training03_01,mri9_coronal_99_mask1,3
training03_01,mri9_coronal_99_mask2,3
training03_01,mri9_coronal_100_mask1,3
training03_01,mri9_coronal_100_mask2,3
training03_01,mri9_coronal_101_mask1,3
training03_01,mri9_coronal_101_mask2,3
training03_01,mri9_coronal_102_mask1,3
training03_01,mri9_coronal_102_mask2,3
training03_01,mri9_coronal_103_mask1,3
training03_01,mri9_coronal_103_mask2,3
training03_01,mri9_coronal_104_mask1,3
training03_01,mri9_coronal_104_mask2,3
training03_01,mri9_coronal_105_mask2,3
training03_01,mri9_coronal_106_mask2,3
training03_01,mri9_coronal_109_mask2,3
training03_01,mri9_coronal_110_mask2,3
training03_01,mri9_coronal_111_mask2,3
training03_01,mri9_coronal_117_mask2,3
training03_01,mri9_coronal_118_mask1,3
training03_01,mri9_coronal_118_mask2,3
training03_01,mri9_coronal_119_mask1,3
training03_01,mri9_coronal_119_mask2,3
training03_01,mri9_coronal_120_mask1,3
training03_01,mri9_coronal_120_mask2,3
training03_01,mri9_coronal_121_mask2,3
training03_01,mri9_coronal_122_mask2,3
training03_01,mri9_coronal_123_mask2,3
training03_01,mri9_coronal_124_mask2,3
training03_01,mri9_coronal_125_mask2,3
training03_01,mri9_coronal_126_mask1,3
training03_01,mri9_coronal_126_mask2,3
training03_01,mri9_coronal_127_mask1,3
training03_01,mri9_coronal_127_mask2,3
training03_01,mri9_coronal_128_mask1,3
training03_01,mri9_coronal_128_mask2,3
training03_01,mri9_coronal_129_mask1,3
training03_01,mri9_coronal_129_mask2,3
training03_01,mri9_coronal_130_mask1,3
training03_01,mri9_coronal_130_mask2,3
training03_01,mri9_coronal_131_mask1,3
training03_01,mri9_coronal_131_mask2,3
training03_01,mri9_coronal_132_mask1,3
training03_01,mri9_coronal_132_mask2,3
training03_01,mri9_coronal_133_mask1,3
training03_01,mri9_coronal_133_mask2,3
training03_01,mri9_coronal_134_mask1,3
training03_01,mri9_coronal_134_mask2,3
training03_01,mri9_coronal_135_mask1,3
training03_01,mri9_coronal_135_mask2,3
training03_01,mri9_coronal_136_mask1,3
training03_01,mri9_coronal_136_mask2,3
training03_01,mri9_coronal_137_mask1,3
training03_01,mri9_coronal_137_mask2,3
training03_01,mri9_coronal_138_mask1,3
training03_01,mri9_coronal_138_mask2,3
training03_01,mri9_coronal_139_mask1,3
training03_01,mri9_coronal_139_mask2,3
training03_01,mri9_coronal_140_mask1,3
training03_01,mri9_coronal_140_mask2,3
training03_01,mri9_coronal_141_mask1,3
training03_01,mri9_coronal_141_mask2,3
training03_01,mri9_coronal_142_mask1,3
training03_01,mri9_coronal_142_mask2,3
training03_01,mri9_coronal_143_mask2,3
training03_01,mri9_coronal_144_mask1,3
training03_01,mri9_coronal_144_mask2,3
training03_01,mri9_coronal_145_mask1,3
training03_01,mri9_coronal_145_mask2,3
training03_01,mri9_coronal_146_mask1,3
training03_01,mri9_coronal_146_mask2,3
training03_01,mri9_coronal_147_mask1,3
training03_01,mri9_coronal_147_mask2,3
training03_01,mri9_coronal_148_mask1,3
training03_01,mri9_coronal_148_mask2,3
training03_01,mri9_coronal_149_mask1,3
training03_01,mri9_coronal_149_mask2,3
training03_01,mri9_coronal_150_mask1,3
training03_01,mri9_coronal_150_mask2,3
training03_01,mri9_coronal_151_mask1,3
training03_01,mri9_coronal_151_mask2,3
training03_01,mri9_coronal_152_mask1,3
training03_01,mri9_coronal_152_mask2,3
training03_01,mri9_coronal_153_mask1,3
training03_01,mri9_coronal_153_mask2,3
training03_01,mri9_coronal_154_mask1,3
training03_01,mri9_coronal_154_mask2,3
training03_01,mri9_coronal_155_mask1,3
training03_01,mri9_coronal_155_mask2,3
training03_01,mri9_coronal_156_mask2,3
training03_01,mri9_sagittal_59_mask2,3
training03_01,mri9_sagittal_60_mask1,3
training03_01,mri9_sagittal_60_mask2,3
training03_01,mri9_sagittal_61_mask1,3
training03_01,mri9_sagittal_61_mask2,3
training03_01,mri9_sagittal_62_mask1,3
training03_01,mri9_sagittal_62_mask2,3
training03_01,mri9_sagittal_63_mask1,3
training03_01,mri9_sagittal_63_mask2,3
training03_01,mri9_sagittal_64_mask1,3
training03_01,mri9_sagittal_64_mask2,3
training03_01,mri9_sagittal_65_mask1,3
training03_01,mri9_sagittal_65_mask2,3
training03_01,mri9_sagittal_66_mask1,3
training03_01,mri9_sagittal_66_mask2,3
training03_01,mri9_sagittal_67_mask1,3
training03_01,mri9_sagittal_67_mask2,3
training03_01,mri9_sagittal_68_mask1,3
training03_01,mri9_sagittal_68_mask2,3
training03_01,mri9_sagittal_69_mask1,3
training03_01,mri9_sagittal_69_mask2,3
training03_01,mri9_sagittal_70_mask1,3
training03_01,mri9_sagittal_70_mask2,3
training03_01,mri9_sagittal_71_mask1,3
training03_01,mri9_sagittal_71_mask2,3
training03_01,mri9_sagittal_72_mask1,3
training03_01,mri9_sagittal_72_mask2,3
training03_01,mri9_sagittal_73_mask1,3
training03_01,mri9_sagittal_73_mask2,3
training03_01,mri9_sagittal_74_mask1,3
training03_01,mri9_sagittal_74_mask2,3
training03_01,mri9_sagittal_75_mask1,3
training03_01,mri9_sagittal_75_mask2,3
training03_01,mri9_sagittal_76_mask1,3
training03_01,mri9_sagittal_76_mask2,3
training03_01,mri9_sagittal_77_mask1,3
training03_01,mri9_sagittal_77_mask2,3
training03_01,mri9_sagittal_78_mask2,3
training03_01,mri9_sagittal_79_mask1,3
training03_01,mri9_sagittal_79_mask2,3
training03_01,mri9_sagittal_80_mask1,3
training03_01,mri9_sagittal_85_mask1,3
training03_01,mri9_sagittal_85_mask2,3
training03_01,mri9_sagittal_86_mask1,3
training03_01,mri9_sagittal_86_mask2,3
training03_01,mri9_sagittal_87_mask1,3
training03_01,mri9_sagittal_87_mask2,3
training03_01,mri9_sagittal_88_mask2,3
training03_01,mri9_sagittal_95_mask2,3
training03_01,mri9_sagittal_96_mask2,3
training03_01,mri9_sagittal_97_mask2,3
training03_01,mri9_sagittal_98_mask1,3
training03_01,mri9_sagittal_98_mask2,3
training03_01,mri9_sagittal_99_mask1,3
training03_01,mri9_sagittal_99_mask2,3
training03_01,mri9_sagittal_100_mask1,3
training03_01,mri9_sagittal_100_mask2,3
training03_01,mri9_sagittal_101_mask1,3
training03_01,mri9_sagittal_101_mask2,3
training03_01,mri9_sagittal_102_mask1,3
training03_01,mri9_sagittal_102_mask2,3
training03_01,mri9_sagittal_103_mask1,3
training03_01,mri9_sagittal_103_mask2,3
training03_01,mri9_sagittal_104_mask1,3
training03_01,mri9_sagittal_104_mask2,3
training03_01,mri9_sagittal_105_mask1,3
training03_01,mri9_sagittal_105_mask2,3
training03_01,mri9_sagittal_106_mask1,3
training03_01,mri9_sagittal_106_mask2,3
training03_01,mri9_sagittal_107_mask1,3
training03_01,mri9_sagittal_107_mask2,3
training03_01,mri9_sagittal_108_mask1,3
training03_01,mri9_sagittal_108_mask2,3
training03_01,mri9_sagittal_109_mask1,3
training03_01,mri9_sagittal_109_mask2,3
training03_01,mri9_sagittal_110_mask1,3
training03_01,mri9_sagittal_110_mask2,3
training03_01,mri9_sagittal_111_mask1,3
training03_01,mri9_sagittal_111_mask2,3
training03_01,mri9_sagittal_112_mask1,3
training03_01,mri9_sagittal_112_mask2,3
training03_01,mri9_sagittal_113_mask1,3
training03_01,mri9_sagittal_113_mask2,3
training03_01,mri9_sagittal_114_mask1,3
training03_01,mri9_sagittal_114_mask2,3
training03_01,mri9_sagittal_115_mask1,3
training03_01,mri9_sagittal_115_mask2,3
training03_01,mri9_sagittal_116_mask1,3
training03_01,mri9_sagittal_116_mask2,3
training03_01,mri9_sagittal_117_mask1,3
training03_01,mri9_sagittal_117_mask2,3
training03_01,mri9_sagittal_118_mask1,3
training03_01,mri9_sagittal_118_mask2,3
training03_01,mri9_sagittal_119_mask1,3
training03_01,mri9_sagittal_119_mask2,3
training03_01,mri9_sagittal_120_mask1,3
training03_01,mri9_sagittal_120_mask2,3
training03_01,mri9_sagittal_121_mask1,3
training03_01,mri9_sagittal_121_mask2,3
training03_01,mri9_sagittal_122_mask1,3
training03_01,mri9_sagittal_122_mask2,3
training03_01,mri9_sagittal_123_mask1,3
training03_01,mri9_sagittal_123_mask2,3
training03_01,mri9_sagittal_124_mask1,3
training03_01,mri9_sagittal_124_mask2,3
training03_01,mri9_sagittal_125_mask1,3
training03_01,mri9_sagittal_125_mask2,3
training03_01,mri9_sagittal_126_mask1,3
training03_01,mri9_sagittal_126_mask2,3
training03_01,mri9_sagittal_127_mask1,3
training03_01,mri9_sagittal_127_mask2,3
training03_01,mri9_sagittal_128_mask1,3
training03_01,mri9_sagittal_128_mask2,3
training03_01,mri9_sagittal_129_mask1,3
training03_01,mri9_sagittal_129_mask2,3
training03_01,mri9_sagittal_130_mask1,3
training03_01,mri9_sagittal_130_mask2,3
training03_01,mri9_sagittal_131_mask1,3
training03_01,mri9_sagittal_131_mask2,3
training03_01,mri9_sagittal_132_mask1,3
training03_01,mri9_sagittal_132_mask2,3
training03_01,mri9_sagittal_133_mask1,3
training03_01,mri9_sagittal_133_mask2,3
training03_01,mri9_sagittal_134_mask1,3
training03_01,mri9_sagittal_134_mask2,3
training03_01,mri9_sagittal_135_mask1,3
training03_01,mri9_sagittal_135_mask2,3
training03_01,mri9_sagittal_136_mask1,3
training03_01,mri9_sagittal_136_mask2,3
training03_01,mri9_sagittal_137_mask1,3
training03_01,mri9_sagittal_137_mask2,3
training03_01,mri9_sagittal_138_mask1,3
training03_01,mri9_sagittal_138_mask2,3
training03_01,mri9_sagittal_139_mask1,3
training03_01,mri9_sagittal_139_mask2,3
training03_01,mri9_sagittal_140_mask1,3
training03_01,mri9_sagittal_140_mask2,3
training03_01,mri9_sagittal_141_mask1,3
training03_01,mri9_sagittal_141_mask2,3
training03_01,mri9_sagittal_142_mask1,3
training03_01,mri9_sagittal_142_mask2,3
training03_01,mri9_sagittal_143_mask1,3
training03_01,mri9_sagittal_143_mask2,3
training03_01,mri9_sagittal_144_mask1,3
training03_01,mri9_sagittal_144_mask2,3
training03_01,mri9_sagittal_145_mask1,3
training03_01,mri9_sagittal_145_mask2,3
training03_01,mri9_sagittal_146_mask1,3
training03_01,mri9_sagittal_146_mask2,3
training03_01,mri9_sagittal_147_mask1,3
training03_01,mri9_sagittal_147_mask2,3
training03_01,mri9_sagittal_148_mask1,3
training03_01,mri9_sagittal_148_mask2,3
training03_01,mri9_sagittal_149_mask1,3
training03_01,mri9_sagittal_149_mask2,3
training03_01,mri9_sagittal_150_mask1,3
training03_01,mri9_sagittal_150_mask2,3
training03_01,mri9_sagittal_151_mask1,3
training03_01,mri9_sagittal_151_mask2,3
training03_01,mri9_sagittal_152_mask1,3
training03_01,mri9_sagittal_152_mask2,3
training03_01,mri9_sagittal_153_mask1,3
training03_01,mri9_sagittal_153_mask2,3
training03_01,mri9_sagittal_154_mask1,3
training03_01,mri9_sagittal_154_mask2,3
training03_01,mri9_sagittal_155_mask1,3
training03_01,mri9_sagittal_155_mask2,3
training03_01,mri9_sagittal_156_mask1,3
training03_01,mri9_sagittal_156_mask2,3
training03_01,mri9_sagittal_157_mask1,3
training03_01,mri9_sagittal_157_mask2,3
training03_01,mri9_sagittal_158_mask1,3
training03_01,mri9_sagittal_158_mask2,3
training03_01,mri9_sagittal_159_mask1,3
training03_01,mri9_sagittal_159_mask2,3
training03_01,mri9_sagittal_160_mask1,3
training03_01,mri9_sagittal_160_mask2,3
training03_01,mri9_sagittal_161_mask1,3
training03_01,mri9_sagittal_161_mask2,3
training03_01,mri9_sagittal_162_mask1,3
training03_01,mri9_sagittal_162_mask2,3
training03_01,mri9_sagittal_163_mask1,3
training03_01,mri9_sagittal_163_mask2,3
training03_01,mri9_sagittal_164_mask1,3
training03_01,mri9_sagittal_164_mask2,3
training03_01,mri9_sagittal_165_mask1,3
training03_01,mri9_sagittal_165_mask2,3
training03_01,mri9_sagittal_166_mask1,3
training03_01,mri9_sagittal_166_mask2,3
training03_01,mri9_sagittal_167_mask1,3
training03_01,mri9_sagittal_167_mask2,3
training03_01,mri9_sagittal_168_mask2,3
training03_01,mri9_sagittal_169_mask1,3
training03_01,mri9_sagittal_169_mask2,3
training03_01,mri9_sagittal_170_mask1,3
training03_01,mri9_sagittal_170_mask2,3
training03_01,mri9_sagittal_171_mask1,3
training03_01,mri9_sagittal_171_mask2,3
training03_01,mri9_sagittal_172_mask1,3
training03_01,mri9_sagittal_172_mask2,3
training03_01,mri9_sagittal_173_mask1,3
training03_01,mri9_sagittal_173_mask2,3
training03_01,mri9_sagittal_174_mask1,3
training03_01,mri9_sagittal_174_mask2,3
training03_01,mri9_sagittal_175_mask1,3
training03_01,mri9_sagittal_175_mask2,3
training03_01,mri9_sagittal_176_mask1,3
training03_01,mri9_sagittal_176_mask2,3
training03_01,mri9_sagittal_177_mask1,3
training03_01,mri9_sagittal_177_mask2,3
training03_01,mri9_sagittal_178_mask1,3
training03_01,mri9_sagittal_178_mask2,3
training03_01,mri9_sagittal_179_mask1,3
training03_01,mri9_sagittal_179_mask2,3
training03_01,mri9_sagittal_180_mask1,3
training03_01,mri9_sagittal_180_mask2,3
training03_01,mri9_sagittal_181_mask1,3
training03_01,mri9_sagittal_181_mask2,3
training03_01,mri9_sagittal_182_mask1,3
training03_01,mri9_sagittal_182_mask2,3
training03_01,mri9_sagittal_183_mask1,3
training03_01,mri9_sagittal_183_mask2,3
training03_01,mri9_sagittal_184_mask1,3
training03_01,mri9_sagittal_184_mask2,3
training03_01,mri9_sagittal_185_mask1,3
training03_01,mri9_sagittal_185_mask2,3
training03_01,mri9_sagittal_186_mask1,3
training03_01,mri9_sagittal_186_mask2,3
training03_01,mri9_sagittal_187_mask1,3
training03_01,mri9_sagittal_187_mask2,3
training03_01,mri9_sagittal_188_mask1,3
training03_01,mri9_sagittal_188_mask2,3
training03_01,mri9_axial_75_mask2,3
training03_01,mri9_axial_76_mask2,3
training03_01,mri9_axial_77_mask1,3
training03_01,mri9_axial_77_mask2,3
training03_01,mri9_axial_78_mask1,3
training03_01,mri9_axial_78_mask2,3
training03_01,mri9_axial_79_mask1,3
training03_01,mri9_axial_79_mask2,3
training03_01,mri9_axial_80_mask1,3
training03_01,mri9_axial_80_mask2,3
training03_01,mri9_axial_81_mask1,3
training03_01,mri9_axial_81_mask2,3
training03_01,mri9_axial_82_mask1,3
training03_01,mri9_axial_82_mask2,3
training03_01,mri9_axial_83_mask1,3
training03_01,mri9_axial_83_mask2,3
training03_01,mri9_axial_84_mask1,3
training03_01,mri9_axial_84_mask2,3
training03_01,mri9_axial_85_mask1,3
training03_01,mri9_axial_85_mask2,3
training03_01,mri9_axial_86_mask1,3
training03_01,mri9_axial_86_mask2,3
training03_01,mri9_axial_87_mask2,3
training03_01,mri9_axial_88_mask2,3
training03_01,mri9_axial_89_mask2,3
training03_01,mri9_axial_94_mask2,3
training03_01,mri9_axial_95_mask2,3
training03_01,mri9_axial_96_mask1,3
training03_01,mri9_axial_96_mask2,3
training03_01,mri9_axial_97_mask1,3
training03_01,mri9_axial_97_mask2,3
training03_01,mri9_axial_98_mask1,3
training03_01,mri9_axial_98_mask2,3
training03_01,mri9_axial_99_mask1,3
training03_01,mri9_axial_99_mask2,3
training03_01,mri9_axial_100_mask1,3
training03_01,mri9_axial_100_mask2,3
training03_01,mri9_axial_101_mask1,3
training03_01,mri9_axial_101_mask2,3
training03_01,mri9_axial_102_mask1,3
training03_01,mri9_axial_102_mask2,3
training03_01,mri9_axial_103_mask1,3
training03_01,mri9_axial_103_mask2,3
training03_01,mri9_axial_104_mask1,3
training03_01,mri9_axial_104_mask2,3
training03_01,mri9_axial_105_mask1,3
training03_01,mri9_axial_105_mask2,3
training03_01,mri9_axial_106_mask1,3
training03_01,mri9_axial_106_mask2,3
training03_01,mri9_axial_107_mask1,3
training03_01,mri9_axial_107_mask2,3
training03_01,mri9_axial_108_mask1,3
training03_01,mri9_axial_108_mask2,3
training03_01,mri9_axial_109_mask1,3
training03_01,mri9_axial_109_mask2,3
training03_01,mri9_axial_110_mask1,3
training03_01,mri9_axial_110_mask2,3
training03_01,mri9_axial_111_mask1,3
training03_01,mri9_axial_111_mask2,3
training03_01,mri9_axial_112_mask1,3
training03_01,mri9_axial_112_mask2,3
training03_01,mri9_axial_113_mask1,3
training03_01,mri9_axial_113_mask2,3
training03_01,mri9_axial_114_mask1,3
training03_01,mri9_axial_114_mask2,3
training03_01,mri9_axial_115_mask1,3
training03_01,mri9_axial_115_mask2,3
training03_01,mri9_axial_116_mask1,3
training03_01,mri9_axial_116_mask2,3
training03_01,mri9_axial_117_mask1,3
training03_01,mri9_axial_117_mask2,3
training03_01,mri9_axial_118_mask1,3
training03_01,mri9_axial_118_mask2,3
training03_01,mri9_axial_119_mask1,3
training03_01,mri9_axial_119_mask2,3
training03_01,mri9_axial_120_mask1,3
training03_01,mri9_axial_120_mask2,3
training03_01,mri9_axial_121_mask1,3
training03_01,mri9_axial_121_mask2,3
training03_01,mri9_axial_122_mask1,3
training03_01,mri9_axial_122_mask2,3
training03_01,mri9_axial_123_mask1,3
training03_01,mri9_axial_123_mask2,3
training03_01,mri9_axial_124_mask1,3
training03_01,mri9_axial_124_mask2,3
training03_01,mri9_axial_125_mask1,3
training03_01,mri9_axial_125_mask2,3
training03_01,mri9_axial_126_mask1,3
training03_01,mri9_axial_126_mask2,3
training03_01,mri9_axial_127_mask1,3
training03_01,mri9_axial_127_mask2,3
training03_01,mri9_axial_128_mask1,3
training03_01,mri9_axial_128_mask2,3
training03_01,mri9_axial_129_mask1,3
training03_01,mri9_axial_129_mask2,3
training03_01,mri9_axial_130_mask1,3
training03_01,mri9_axial_130_mask2,3
training03_01,mri9_axial_131_mask1,3
training03_01,mri9_axial_131_mask2,3
training03_01,mri9_axial_132_mask1,3
training03_01,mri9_axial_132_mask2,3
training03_01,mri9_axial_133_mask1,3
training03_01,mri9_axial_133_mask2,3
training03_01,mri9_axial_134_mask1,3
training03_01,mri9_axial_134_mask2,3
training03_01,mri9_axial_135_mask1,3
training03_01,mri9_axial_135_mask2,3
training03_01,mri9_axial_136_mask1,3
training03_01,mri9_axial_136_mask2,3
training03_01,mri9_axial_137_mask1,3
training03_01,mri9_axial_137_mask2,3
training03_01,mri9_axial_138_mask1,3
training03_01,mri9_axial_138_mask2,3
training03_01,mri9_axial_139_mask1,3
training03_01,mri9_axial_139_mask2,3
training03_01,mri9_axial_140_mask1,3
training03_01,mri9_axial_140_mask2,3
training03_01,mri9_axial_141_mask1,3
training03_01,mri9_axial_141_mask2,3
training03_01,mri9_axial_142_mask1,3
training03_01,mri9_axial_142_mask2,3
training03_01,mri9_axial_143_mask1,3
training03_01,mri9_axial_143_mask2,3
training03_01,mri9_axial_144_mask1,3
training03_01,mri9_axial_144_mask2,3
training03_01,mri9_axial_145_mask1,3
training03_01,mri9_axial_145_mask2,3
training03_01,mri9_axial_146_mask1,3
training03_01,mri9_axial_146_mask2,3
training03_01,mri9_axial_147_mask1,3
training03_01,mri9_axial_147_mask2,3
training03_01,mri9_axial_148_mask1,3
training03_01,mri9_axial_148_mask2,3
training03_01,mri9_axial_149_mask1,3
training03_01,mri9_axial_149_mask2,3
training03_01,mri9_axial_150_mask1,3
training03_01,mri9_axial_150_mask2,3
training03_01,mri9_axial_151_mask1,3
training03_01,mri9_axial_151_mask2,3
training03_01,mri9_axial_152_mask1,3
training03_01,mri9_axial_152_mask2,3
training03_01,mri9_axial_153_mask1,3
training03_01,mri9_axial_153_mask2,3
training03_01,mri9_axial_154_mask1,3
training03_01,mri9_axial_154_mask2,3
training03_01,mri9_axial_155_mask1,3
training03_01,mri9_axial_155_mask2,3
training03_01,mri9_axial_156_mask1,3
training03_01,mri9_axial_156_mask2,3
training03_01,mri9_axial_157_mask1,3
training03_01,mri9_axial_157_mask2,3
training03_02,mri10_coronal_61_mask2,3
training03_02,mri10_coronal_62_mask2,3
training03_02,mri10_coronal_63_mask2,3
training03_02,mri10_coronal_64_mask1,3
training03_02,mri10_coronal_64_mask2,3
training03_02,mri10_coronal_65_mask1,3
training03_02,mri10_coronal_65_mask2,3
training03_02,mri10_coronal_66_mask1,3
training03_02,mri10_coronal_66_mask2,3
training03_02,mri10_coronal_67_mask1,3
training03_02,mri10_coronal_67_mask2,3
training03_02,mri10_coronal_68_mask1,3
training03_02,mri10_coronal_68_mask2,3
training03_02,mri10_coronal_69_mask1,3
training03_02,mri10_coronal_69_mask2,3
training03_02,mri10_coronal_70_mask1,3
training03_02,mri10_coronal_70_mask2,3
training03_02,mri10_coronal_71_mask1,3
training03_02,mri10_coronal_71_mask2,3
training03_02,mri10_coronal_72_mask1,3
training03_02,mri10_coronal_72_mask2,3
training03_02,mri10_coronal_73_mask1,3
training03_02,mri10_coronal_73_mask2,3
training03_02,mri10_coronal_74_mask1,3
training03_02,mri10_coronal_74_mask2,3
training03_02,mri10_coronal_75_mask1,3
training03_02,mri10_coronal_75_mask2,3
training03_02,mri10_coronal_76_mask1,3
training03_02,mri10_coronal_76_mask2,3
training03_02,mri10_coronal_77_mask1,3
training03_02,mri10_coronal_77_mask2,3
training03_02,mri10_coronal_78_mask1,3
training03_02,mri10_coronal_78_mask2,3
training03_02,mri10_coronal_79_mask1,3
training03_02,mri10_coronal_79_mask2,3
training03_02,mri10_coronal_80_mask1,3
training03_02,mri10_coronal_80_mask2,3
training03_02,mri10_coronal_81_mask1,3
training03_02,mri10_coronal_81_mask2,3
training03_02,mri10_coronal_82_mask1,3
training03_02,mri10_coronal_82_mask2,3
training03_02,mri10_coronal_83_mask1,3
training03_02,mri10_coronal_83_mask2,3
training03_02,mri10_coronal_84_mask1,3
training03_02,mri10_coronal_84_mask2,3
training03_02,mri10_coronal_85_mask1,3
training03_02,mri10_coronal_85_mask2,3
training03_02,mri10_coronal_86_mask1,3
training03_02,mri10_coronal_86_mask2,3
training03_02,mri10_coronal_87_mask1,3
training03_02,mri10_coronal_87_mask2,3
training03_02,mri10_coronal_88_mask1,3
training03_02,mri10_coronal_88_mask2,3
training03_02,mri10_coronal_89_mask1,3
training03_02,mri10_coronal_89_mask2,3
training03_02,mri10_coronal_90_mask1,3
training03_02,mri10_coronal_90_mask2,3
training03_02,mri10_coronal_91_mask1,3
training03_02,mri10_coronal_91_mask2,3
training03_02,mri10_coronal_92_mask1,3
training03_02,mri10_coronal_92_mask2,3
training03_02,mri10_coronal_93_mask1,3
training03_02,mri10_coronal_93_mask2,3
training03_02,mri10_coronal_94_mask1,3
training03_02,mri10_coronal_94_mask2,3
training03_02,mri10_coronal_95_mask1,3
training03_02,mri10_coronal_95_mask2,3
training03_02,mri10_coronal_96_mask1,3
training03_02,mri10_coronal_96_mask2,3
training03_02,mri10_coronal_97_mask1,3
training03_02,mri10_coronal_97_mask2,3
training03_02,mri10_coronal_98_mask1,3
training03_02,mri10_coronal_98_mask2,3
training03_02,mri10_coronal_99_mask1,3
training03_02,mri10_coronal_99_mask2,3
training03_02,mri10_coronal_100_mask1,3
training03_02,mri10_coronal_100_mask2,3
training03_02,mri10_coronal_101_mask1,3
training03_02,mri10_coronal_101_mask2,3
training03_02,mri10_coronal_102_mask1,3
training03_02,mri10_coronal_102_mask2,3
training03_02,mri10_coronal_103_mask1,3
training03_02,mri10_coronal_103_mask2,3
training03_02,mri10_coronal_104_mask1,3
training03_02,mri10_coronal_104_mask2,3
training03_02,mri10_coronal_110_mask2,3
training03_02,mri10_coronal_111_mask2,3
training03_02,mri10_coronal_112_mask2,3
training03_02,mri10_coronal_113_mask2,3
training03_02,mri10_coronal_114_mask2,3
training03_02,mri10_coronal_115_mask2,3
training03_02,mri10_coronal_116_mask2,3
training03_02,mri10_coronal_117_mask2,3
training03_02,mri10_coronal_118_mask1,3
training03_02,mri10_coronal_118_mask2,3
training03_02,mri10_coronal_119_mask1,3
training03_02,mri10_coronal_119_mask2,3
training03_02,mri10_coronal_120_mask1,3
training03_02,mri10_coronal_120_mask2,3
training03_02,mri10_coronal_121_mask1,3
training03_02,mri10_coronal_121_mask2,3
training03_02,mri10_coronal_125_mask2,3
training03_02,mri10_coronal_126_mask1,3
training03_02,mri10_coronal_126_mask2,3
training03_02,mri10_coronal_127_mask1,3
training03_02,mri10_coronal_127_mask2,3
training03_02,mri10_coronal_128_mask1,3
training03_02,mri10_coronal_128_mask2,3
training03_02,mri10_coronal_129_mask1,3
training03_02,mri10_coronal_129_mask2,3
training03_02,mri10_coronal_130_mask1,3
training03_02,mri10_coronal_130_mask2,3
training03_02,mri10_coronal_131_mask1,3
training03_02,mri10_coronal_131_mask2,3
training03_02,mri10_coronal_132_mask1,3
training03_02,mri10_coronal_132_mask2,3
training03_02,mri10_coronal_133_mask1,3
training03_02,mri10_coronal_133_mask2,3
training03_02,mri10_coronal_134_mask1,3
training03_02,mri10_coronal_134_mask2,3
training03_02,mri10_coronal_135_mask1,3
training03_02,mri10_coronal_135_mask2,3
training03_02,mri10_coronal_136_mask1,3
training03_02,mri10_coronal_136_mask2,3
training03_02,mri10_coronal_137_mask1,3
training03_02,mri10_coronal_137_mask2,3
training03_02,mri10_coronal_138_mask1,3
training03_02,mri10_coronal_138_mask2,3
training03_02,mri10_coronal_139_mask1,3
training03_02,mri10_coronal_139_mask2,3
training03_02,mri10_coronal_140_mask1,3
training03_02,mri10_coronal_140_mask2,3
training03_02,mri10_coronal_141_mask1,3
training03_02,mri10_coronal_141_mask2,3
training03_02,mri10_coronal_142_mask1,3
training03_02,mri10_coronal_142_mask2,3
training03_02,mri10_coronal_143_mask2,3
training03_02,mri10_coronal_144_mask1,3
training03_02,mri10_coronal_144_mask2,3
training03_02,mri10_coronal_145_mask1,3
training03_02,mri10_coronal_145_mask2,3
training03_02,mri10_coronal_146_mask1,3
training03_02,mri10_coronal_146_mask2,3
training03_02,mri10_coronal_147_mask1,3
training03_02,mri10_coronal_147_mask2,3
training03_02,mri10_coronal_148_mask1,3
training03_02,mri10_coronal_148_mask2,3
training03_02,mri10_coronal_149_mask1,3
training03_02,mri10_coronal_149_mask2,3
training03_02,mri10_coronal_150_mask1,3
training03_02,mri10_coronal_150_mask2,3
training03_02,mri10_coronal_151_mask1,3
training03_02,mri10_coronal_151_mask2,3
training03_02,mri10_coronal_152_mask1,3
training03_02,mri10_coronal_152_mask2,3
training03_02,mri10_coronal_153_mask1,3
training03_02,mri10_coronal_153_mask2,3
training03_02,mri10_coronal_154_mask1,3
training03_02,mri10_coronal_154_mask2,3
training03_02,mri10_coronal_155_mask1,3
training03_02,mri10_coronal_155_mask2,3
training03_02,mri10_coronal_156_mask1,3
training03_02,mri10_coronal_156_mask2,3
training03_02,mri10_sagittal_58_mask2,3
training03_02,mri10_sagittal_59_mask2,3
training03_02,mri10_sagittal_60_mask1,3
training03_02,mri10_sagittal_60_mask2,3
training03_02,mri10_sagittal_61_mask1,3
training03_02,mri10_sagittal_61_mask2,3
training03_02,mri10_sagittal_62_mask1,3
training03_02,mri10_sagittal_62_mask2,3
training03_02,mri10_sagittal_63_mask1,3
training03_02,mri10_sagittal_63_mask2,3
training03_02,mri10_sagittal_64_mask1,3
training03_02,mri10_sagittal_64_mask2,3
training03_02,mri10_sagittal_65_mask1,3
training03_02,mri10_sagittal_65_mask2,3
training03_02,mri10_sagittal_66_mask1,3
training03_02,mri10_sagittal_66_mask2,3
training03_02,mri10_sagittal_67_mask1,3
